"Message",Low,"正在启动 .NET Native 编译"
"Message",Normal,"正在运行“ReducedCopyMethodBodies”转换，达到 169 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyComplete”转换，达到 184 MB 时形成堆。"
"Message",Normal,"正在运行“ReducedCopyCleanup”转换，达到 202 MB 时形成堆。"
"Message",Normal,"正在运行“DeveloperExperienceModeOnlyCodeRemover”转换，达到 202 MB 时形成堆。"
"Message",Normal,"正在运行“ComImportDetector”转换，达到 202 MB 时形成堆。"
"Message",Normal,"正在运行“McgAccessor”转换，达到 202 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 203 MB 时形成堆。"
"Message",Normal,"正在运行“McgRedirect”转换，达到 205 MB 时形成堆。"
"Message",Normal,"正在运行“McgTypeOf”转换，达到 205 MB 时形成堆。"
"Message",Normal,"正在运行“EventSource”转换，达到 208 MB 时形成堆。"
"Message",Normal,"正在运行“ValueType”转换，达到 208 MB 时形成堆。"
"Message",Normal,"正在运行“Attribute”转换，达到 208 MB 时形成堆。"
"Message",Normal,"正在运行“GetType”转换，达到 208 MB 时形成堆。"
"Message",Normal,"正在运行“McgFixups”转换，达到 209 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceManagerCtor”转换，达到 209 MB 时形成堆。"
"Message",Normal,"正在运行“TypeofTypeHandle”转换，达到 209 MB 时形成堆。"
"Message",Normal,"正在运行“DispatchProxyIntrinsics”转换，达到 213 MB 时形成堆。"
"Message",Normal,"正在运行“StaticInitData”转换，达到 213 MB 时形成堆。"
"Message",Normal,"正在运行“Delegate”转换，达到 196 MB 时形成堆。"
"Message",Normal,"正在运行“LazyGenerics”转换，达到 197 MB 时形成堆。"
"Message",Normal,"正在运行“AddReflectionBlockedAttributes”转换，达到 203 MB 时形成堆。"
"Message",Normal,"正在运行“DisableOptimization”转换，达到 203 MB 时形成堆。"
"Message",Normal,"正在运行“ResourceExtractor”转换，达到 203 MB 时形成堆。"
"Message",Normal,"正在运行“CreateMetadata”转换，达到 204 MB 时形成堆。"
"Message",Normal,"正在运行“StartupCodeInjector”转换，达到 212 MB 时形成堆。"
"Message",Normal,"正在运行“SaveRVAStatics”转换，达到 212 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionInvoke”转换，达到 212 MB 时形成堆。"
"Message",Normal,"正在运行“ScrubOpenCalls”转换，达到 212 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertCatchIntoFilter”转换，达到 212 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionMappingInfoEmit”转换，达到 212 MB 时形成堆。"
"Message",Normal,"正在运行“ReflectionIntrinsics”转换，达到 213 MB 时形成堆。"
"Message",Normal,"正在运行“ConvertManagedWinMD”转换，达到 213 MB 时形成堆。"
"Message",Normal,"正在运行“DebuggerGuidedStepThroughJmc”转换，达到 213 MB 时形成堆。"
"Message",Normal,"正在运行“Reducer”转换，达到 215 MB 时形成堆。"
"Message",High,"正在清理未引用的代码"
"Message",Normal,"正在运行“WriteAssemblies”转换，达到 226 MB 时形成堆。"
"Message",Normal,""
"Message",Normal,"转换摘要"
"Message",Normal,"    毫秒 | 堆增量 | 名称"
"Message",Normal,"  3491 |         29 | Analysis"
"Message",Normal,"  1312 |         -8 | Mcg"
"Message",Normal,"  1184 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   889 |          0 | WriteAssemblies"
"Message",Normal,"   270 |         11 | Reducer"
"Message",Normal,"   220 |         18 | ReducedCopyComplete"
"Message",Normal,"   160 |         18 | ReducedCopyInitialize"
"Message",Normal,"   105 |        -14 | ReducedCopyPopulateTypes"
"Message",Normal,"    83 |        -17 | StaticInitData"
"Message",Normal,"    81 |         -2 | DumpNativeResources"
"Message",Normal,"    62 |         15 | ReducedCopyLateMetadata"
"Message",Normal,"    58 |         15 | ReducedCopyMethodBodies"
"Message",Normal,"    49 |          8 | CreateMetadata"
"Message",Normal,"    45 |          1 | ResourceExtractor"
"Message",Normal,"    26 |          2 | McgRedirect"
"Message",Normal,"    23 |          3 | McgTypeOf"
"Message",Normal,"    23 |          6 | LazyGenerics"
"Message",Normal,"    19 |          4 | TypeofTypeHandle"
"Message",Normal,"    15 |          0 | McgRedirect"
"Message",Normal,"    11 |          0 | SaveRVAStatics"
"Message",Normal,"     7 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     5 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     5 |          0 | McgFixups"
"Message",Normal,"     4 |          1 | GetType"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          1 | McgAccessor"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          1 | Delegate"
"Message",Normal,"     2 |          0 | ReflectionIntrinsics"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"已完成执行任务 ""RunILTransforms""。"
"Message",Low,"已完成在文件 ""ILTransforms"" 中生成目标 ""RunILTransforms""。"
"Message",Low,"已完成生成项目 ""ILTransforms""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDIL""。"
"Message",Low,""
"Message",High,"正在生成本机代码"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""MDILPrepareMultiFile""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""SetBinaryForReferences""。"
"Message",Low,""
"Message",Low,"任务 ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"正在启动“C:\Users\84697\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\nutc_driver.exe @""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\MDIL\Wicher3ModDevelopTools.rsp""”"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.28605.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"正在扫描输入类型"
"Message",Low,"正在扫描 1232 方法。"
"Message",Low,"正在扫描 3062 方法。"
"Message",Low,"正在扫描 1527 方法。"
"Message",Low,"正在扫描 488 方法。"
"Message",Low,"正在扫描 337 方法。"
"Message",Low,"正在扫描 190 方法。"
"Message",Low,"正在扫描 103 方法。"
"Message",Low,"正在扫描 177 方法。"
"Message",Low,"正在扫描 205 方法。"
"Message",Low,"正在扫描 179 方法。"
"Message",Low,"正在扫描 101 方法。"
"Message",Low,"正在扫描 27 方法。"
"Message",Low,"正在扫描 17 方法。"
"Message",Low,"正在扫描 12 方法。"
"Message",Low,"正在扫描 3 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 19 方法。"
"Message",Low,"正在扫描 9 方法。"
"Message",Low,"正在扫描 6 方法。"
"Message",Low,"正在扫描 2 方法。"
"Message",Low,"迫切生成代码"
"Message",Low,"正在编译 7708 方法。"
"Message",Low,"延迟生成代码"
"Message",Low,"对托管方法 Initialize 的调用成功；退出代码: 0 生成 CTL 时。堆栈跟踪元数据"
"Message",Low,"发出的方法数:   3385"
"Message",Low,"元数据 blob 大小:          165176"
"Message",Low,"方法 RVA - 令牌映射大小: 27080"
"Message",Low,"总本机大小:           192256"
"Message",Low,"已成功生成“D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\MDIL\Wicher3ModDevelopTools.mdilexe”"
"Message",Low,"已成功生成“D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\MDIL\Wicher3ModDevelopTools.mdilpdb”"
"Message",Low,"已编译为 MDIL 代码。"
"Message",Normal,"“C:\Users\84697\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\nutc_driver.exe @""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\MDIL\Wicher3ModDevelopTools.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     2812 |     2812 |     2812 |     2812 | [0] Nutc GlobalAnalysis"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       2812 毫秒"
"Message",Normal,"每命令系统时间: 2812 毫秒"
"Message",Normal,"总持续时间:          2812 毫秒"
"Message",Normal,"总生存时间:          2812 毫秒"
"Message",Normal,"请求的 DOP:           12"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateMDILGlobalAnalysis""。"
"Message",Low,""
"Message",Low,"任务 ""rc"""
"Message",Normal,"正在启动“D:\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"“D:\Windows Kits\10\bin\10.0.18362.0\x64\rc.exe /c ""65001"" /r /fo ""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       32 |       32 |       16 |       32 | [0] rc"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       32 毫秒"
"Message",Normal,"每命令系统时间: 32 毫秒"
"Message",Normal,"总持续时间:          16 毫秒"
"Message",Normal,"总生存时间:          32 毫秒"
"Message",Normal,"请求的 DOP:           12"
"Message",Normal,"持续时间 DOP:            0.5"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""rc""。"
"Message",Low,"任务 ""ResourceBinaryConcatenate"""
"Message",Normal,"正在用对齐值“4”连接到“D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\Native.res”。"
"Message",Normal,"在偏移量 0 处添加了“D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\ILTransformed\Wicher3ModDevelopTools.res”。"
"Message",Normal,"在偏移量 4068 处添加了“D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res”。"
"Message",Low,"已完成执行任务 ""ResourceBinaryConcatenate""。"
"Message",Low,"已完成在文件 ""Nutc"" 中生成目标 ""GenerateBuildInfo""。"
"Message",Low,"已完成生成项目 ""Nutc""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBindPrepare""。"
"Message",Low,""
"Message",High,"正在生成本机代码的链接地址信息"
"Message",Low,"任务 ""MDILBind"""
"Message",Normal,"正在启动“C:\Users\84697\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\rhbind.exe @""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\rhbindargs.Wicher3ModDevelopTools.rsp""”"
"Message",Low,"操作系统版本: 主版本: 6 次版本: 2"
"Message",Low,"MDIL: D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\MDIL\Wicher3ModDevelopTools.mdilexe"
"Message",Low,"MDILPDB: D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\MDIL\Wicher3ModDevelopTools.mdilpdb"
"Message",Low,"IL: D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\MDIL\Wicher3ModDevelopTools.ilexe"
"Message",Low,"NI: D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\Native\Wicher3ModDevelopTools.dll"
"Message",Low,"填充码: D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\Native\Wicher3ModDevelopTools.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\Native\Wicher3ModDevelopTools.pdb"
"Message",Low,"生成了 D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\Native\Wicher3ModDevelopTools.dll (0.394 秒内)"
"Message",Normal,"“C:\Users\84697\.nuget\packages\runtime.win10-x64.microsoft.net.native.compiler\2.2.8-rel-28605-00\tools\x64\ilc\Tools\rhbind.exe @""D:\documents\learn-codes\c#\NetCore\W3SpeechUwpApp1\project\Wicher3ModDevelopTools\Wicher3ModDevelopTools\obj\x64\Release\ilc\intermediate\rhbindargs.Wicher3ModDevelopTools.rsp""”已完成。"
"Message",Normal,"进程执行统计信息(所有时间均以毫秒为单位)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"启动 | 开始 | 停止 | 结束 | 持续时间 | 生存期 | [槽] 名称"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      407 |      407 |      407 |      407 | [0] rhbind Wicher3ModDevelopTools"
"Message",Normal,"命令数:      1"
"Message",Normal,"总系统时间:       407 毫秒"
"Message",Normal,"每命令系统时间: 407 毫秒"
"Message",Normal,"总持续时间:          407 毫秒"
"Message",Normal,"总生存时间:          407 毫秒"
"Message",Normal,"请求的 DOP:           12"
"Message",Normal,"持续时间 DOP:            1.0"
"Message",Normal,"生存时间 DOP:            1.0"
"Message",Low,"已完成执行任务 ""MDILBind""。"
"Message",Low,"已完成在文件 ""Binder"" 中生成目标 ""MDILBind""。"
"Message",Low,"已完成生成项目 ""Binder""。"
"Message",Low,""
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyNativeExecutablesToOutput""。"
"Message",Low,""
"Message",Low,"任务 ""TransformAppxManifest"""
"Message",Low,"已完成执行任务 ""TransformAppxManifest""。"
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""TransformAppxManifestAndAddCrt""。"
"Message",Low,""
"Message",Low,"已完成在文件 ""Deployment"" 中生成目标 ""CopyPackageResourceFileInRetailBuild""。"
"Message",Low,"已完成生成项目 ""Deployment""。"
"Message",Low,"编译已完成"
